,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,y_0,y_1,y_2
465,0.15616706509789352,0.1552108742787043,0.1555199490526336,0.15516471843877966,0.1551397663904021,0.1556565693689815,0.15557363885473433,0.15515024150408677,0.7220018011090049,0.6385417842806967,0.24052546067088923,0.08528609449733762,0.018358137021289054,0.01104317061633096,0.010699224995352452,0.010000000000000033,0.0,0.0,1.0
151,0.1541593781021284,0.15770996393155115,0.1577099353678451,0.1586067917811956,0.15770937561830953,0.1586040716465846,0.15819582862771253,0.1532566824404469,0.15419816229183111,0.02934894654900247,0.013479200705162122,0.01169200905784735,0.010464228401157953,0.010004667496949666,0.010002453644140624,0.010000000000000005,1.0,0.0,0.0
317,0.15513656136225087,0.1512263351082254,0.1512240529044161,0.15148933097108214,0.1563373104342427,0.15148555840827613,0.15121639644349982,0.15148657829829262,0.8370301492545468,0.6781636759416644,0.3994544222142982,0.10766916457583373,0.010657597125850718,0.01027810918077063,0.010187999225170098,0.010000000000000111,0.0,1.0,0.0
306,0.15505958051321123,0.15247510410094037,0.15247516042126946,0.15253601463432942,0.1548926823629703,0.15252852809431586,0.15247420207795545,0.15253080037908162,0.836001957403748,0.7000320018769385,0.36777182187951185,0.10850290428571069,0.010229151464094074,0.010099345956487111,0.010011297705956042,0.010000000000000108,0.0,1.0,0.0
15,0.15717657512514654,0.15576696580054677,0.15577847457815355,0.15688657376935403,0.15579120677759314,0.15688837696550562,0.15257125351486722,0.15690008970836292,0.14321664820187768,0.022722595813917522,0.01463355755988999,0.011909992135245604,0.010109763181100186,0.010021599168983602,0.010018395987393106,0.010000000000000007,1.0,0.0,0.0
571,0.1559849793330489,0.15642965814112778,0.15549727193284366,0.15642392646284137,0.15531972601912203,0.15545923110861334,0.15551564121124303,0.15660299143500384,0.7018662082779304,0.6449419492207665,0.24041709965929256,0.08882748178836877,0.024542844052787255,0.017216650346730047,0.011247649371274294,0.010000000000000038,0.0,0.0,1.0
76,0.1552781805468799,0.1572732440127512,0.1572727351690302,0.1581585656087419,0.15726898149510057,0.1581312176622381,0.15543162496414611,0.15814968497745907,0.12977110364201236,0.026175273102452483,0.015127035872983089,0.012035030329893061,0.01003694774276997,0.010012377019170987,0.010006552191499634,0.010000000000000005,1.0,0.0,0.0
295,0.15605216434272737,0.15369106268033497,0.15369015410807033,0.15413506604713526,0.15589238193112878,0.1541329690131994,0.15369275528544235,0.15413598052891286,0.7527409991710388,0.6378167063552485,0.33679687067456365,0.10345826930371856,0.011381554368835657,0.010766849051225102,0.010037455712468214,0.010000000000000057,0.0,1.0,0.0
159,0.1566183791179684,0.1579717083073025,0.15796868233577005,0.15874295934668756,0.1579619219479001,0.15869059267639693,0.15548466700976557,0.15876791383528768,0.1529646903525505,0.03120857139098896,0.016053358454099782,0.012132024891252924,0.010239749244450307,0.010037667840897841,0.010010820682330435,0.010000000000000007,1.0,0.0,0.0
458,0.15483812786259046,0.15478329974565364,0.15487861263182012,0.15665896907186522,0.155467609952415,0.15663225576046086,0.15483604947317822,0.1566330160002084,0.7068961619123425,0.6468618004951887,0.218547823905116,0.08901072162651794,0.013131535240228788,0.011837629902348922,0.010786347515732937,0.010000000000000077,0.0,0.0,1.0
207,0.15591699498137976,0.15339323758740683,0.15339258029493846,0.15250031703389394,0.15600155005638378,0.15249675388502176,0.15338904069688863,0.1524955393757708,0.8173759723529163,0.6745248516676766,0.35837457721752175,0.10484616857787614,0.010329852111238746,0.010161370245202231,0.010015300397258411,0.01000000000000016,0.0,1.0,0.0
408,0.1550696094363015,0.15593492688122573,0.1550121674522458,0.15602159695887285,0.15642676191076493,0.1553625735438504,0.15574842101859535,0.15536146837749956,0.6819632549944592,0.6376469263372487,0.22850373182340275,0.0764336803302711,0.048323324828240435,0.029574060189312273,0.012635200792443825,0.010000000000000056,0.0,0.0,1.0
567,0.15486979811139565,0.15565407094824707,0.1556627754818122,0.1553987449159558,0.15635751475168141,0.15538394932362296,0.1556614136421717,0.15539574258763966,0.7168913206797293,0.6213160233659114,0.22021882776915977,0.08678064854240655,0.012476619685730272,0.010098750064855881,0.010045758728043582,0.010000000000000061,0.0,0.0,1.0
168,0.15396864571499672,0.15769926700292547,0.15769950781488537,0.1584555862755255,0.15770335141793873,0.1584378921216218,0.154148282045951,0.1584399043844478,0.11898019894592277,0.028755410174756017,0.01471520338644182,0.011952918504830474,0.010094223857533944,0.010019198381366558,0.010015992109328017,0.010000000000000002,1.0,0.0,0.0
30,0.1567141129833529,0.1567646325747686,0.15676248103291943,0.15616057355945545,0.1567521121597914,0.15613655739799537,0.15357932504479818,0.15675374892917912,0.16198046647993553,0.02314387232511643,0.014261127563902656,0.012055475351484565,0.010394567952574811,0.010046778464133314,0.010010727338388778,0.010000000000000014,1.0,0.0,0.0
528,0.1542196036062737,0.15555050721389072,0.1555518983783937,0.1554486674114827,0.15586220742329973,0.155462857123462,0.1555498763815262,0.15546307170938994,0.70464889912271,0.6511207856684028,0.226374189309494,0.08932032104405807,0.010350263905065502,0.010165149973915386,0.010085931447327421,0.01000000000000005,0.0,0.0,1.0
291,0.15486443870205102,0.14845380846726902,0.1484548972403668,0.15272134018093017,0.15526896789904693,0.15271894605798747,0.14846725350008497,0.15272334366032753,0.866390425502729,0.6756356308255944,0.38776523944433394,0.11511226675486691,0.01057160911462669,0.010253120279599428,0.010101513599914319,0.010000000000000078,0.0,1.0,0.0
289,0.15576306214904284,0.15224253172414753,0.152242581101774,0.1542058154983625,0.15536608049641756,0.15420144500272534,0.1522487560171057,0.15420223683916223,0.7894635459852184,0.6745005313159951,0.3525886100261472,0.10463525318366541,0.010908794820574988,0.010451302765995688,0.01002163633256055,0.010000000000000054,0.0,1.0,0.0
93,0.1531775740913248,0.15688965809679759,0.15688952814452975,0.15848603834405725,0.1568895732142202,0.15848596261806883,0.1555834684635482,0.15840388191790966,0.1490936492887851,0.026715705541487847,0.013546513866076887,0.011883405276763041,0.010070306771255094,0.010000082264365153,0.010000071567811847,0.010000000000000004,1.0,0.0,0.0
134,0.15423594714882072,0.1570725281483063,0.15707181362665285,0.15875195192002117,0.1570721335159704,0.15876126791608533,0.1537303008264393,0.15638900288461488,0.15841371237998067,0.029879292261093676,0.014049277875165144,0.011962856138025281,0.011412162004554721,0.010006274475029681,0.010004508723955403,0.010000000000000004,1.0,0.0,0.0
381,0.15381847133977225,0.14973215016314986,0.14972590546669495,0.15147176682005567,0.1558421288728296,0.15140762468453717,0.14985828216435665,0.1514215764419461,0.9148041171535056,0.7269116348522318,0.4152045349573003,0.11034011011102818,0.015417796382699385,0.012901991717606183,0.01015202500142711,0.010000000000000113,0.0,1.0,0.0
412,0.15587933554693878,0.15583279383054488,0.15583608470334434,0.15599865976706948,0.1567139204239001,0.1560090438400159,0.15578802672089595,0.15601146655116332,0.7047571953376374,0.6802835990216612,0.2244128441223265,0.09179048159102701,0.011268407788344191,0.010564795801731938,0.010050918651828809,0.010000000000000049,0.0,0.0,1.0
271,0.15595356090995932,0.15270405169993345,0.15450107604579824,0.15345345165374635,0.15564800362038525,0.15390785946089153,0.15372993053965378,0.15390801023962541,0.8242331136584169,0.6281076155712967,0.3117813266757298,0.13293534206188373,0.07017598748531247,0.05254656332485383,0.012895508124824533,0.010000000000000118,0.0,1.0,0.0
279,0.1544947000379708,0.1513715892023722,0.1513776488221788,0.15349761967124678,0.15489814845479025,0.15345935376594583,0.15139011994365978,0.15347164827129128,0.7799434502687217,0.6590343882121736,0.33467748573852074,0.10097360141440329,0.0111346833189584,0.010440529295521816,0.010253422601186578,0.010000000000000063,0.0,1.0,0.0
392,0.15413122624971784,0.15198277255394163,0.15197726736823633,0.15276516784440672,0.1560440964437261,0.15273868678048674,0.15195903159692822,0.15275011249888584,0.880319403622657,0.727579736111428,0.3881900110697265,0.11590027420390822,0.013180990757692383,0.011808480095774466,0.010902969634239491,0.010000000000000068,0.0,1.0,0.0
77,0.15477665805982568,0.15726797034825743,0.15726830961621532,0.1584323295683036,0.15726672116923038,0.15842651555652518,0.15503953898857079,0.1584497726544102,0.14800147706797354,0.027541788375628214,0.0139097916108018,0.011933311212669134,0.01022548392811666,0.010008401692635286,0.010005236597839222,0.010000000000000012,1.0,0.0,0.0
460,0.15671781378766653,0.15582210644448047,0.15582099460154855,0.1554033316359854,0.1542496562624409,0.15538394372533573,0.15581845907852748,0.1553860935453917,0.7337140781918887,0.6772507874661959,0.23645876226943274,0.08681015381866121,0.01031682388327056,0.010178806364864306,0.01014883259936778,0.010000000000000037,0.0,0.0,1.0
354,0.15596868338852773,0.15301825390831938,0.15301779952340605,0.15369989034992984,0.15705912228532673,0.15369878042961577,0.15301728769508524,0.1536989149704981,0.834043395073773,0.7470127566461922,0.3805045995980693,0.11083180644728156,0.011227781446398343,0.010544271666426344,0.01002555973536005,0.010000000000000047,0.0,1.0,0.0
325,0.15600324723413672,0.15298086377008607,0.15297970075646958,0.15418398712963644,0.15416463307363285,0.1541654097872336,0.15301318108065223,0.15416942550599017,0.7565386095554546,0.6703039560239817,0.3290305437400599,0.09559627857394044,0.01227613768388174,0.011229215854909574,0.010237841118574129,0.010000000000000122,0.0,1.0,0.0
570,0.15535535365665737,0.15508938169373906,0.15459927403750434,0.1556988460324071,0.15660926198602307,0.15564327275512338,0.1548807972284145,0.15571205310663186,0.7614239575057495,0.6658005746464591,0.23298708768243162,0.08712372354589056,0.020317597276308094,0.012568182999483589,0.01199734706181654,0.010000000000000033,0.0,0.0,1.0
6,0.15543688754863919,0.15577542809770048,0.15577309888426874,0.15743409533642463,0.15576715882377165,0.1573626528399419,0.15374122447264665,0.15761472114904285,0.16371254721451725,0.02247847175250118,0.013743088651573154,0.011850294677249424,0.010156803499690358,0.01002418563171751,0.010002262863618471,0.01000000000000001,1.0,0.0,0.0
212,0.15590397272705853,0.15167499662588987,0.1516735359624613,0.1529143550075585,0.15559470839496392,0.1529160475884813,0.1517045648993109,0.1529196473319083,0.9438025000051523,0.7111685537108892,0.43448186076420303,0.11912683256497984,0.010881001366796263,0.010463729755752474,0.010050654180217077,0.010000000000000087,0.0,1.0,0.0
350,0.15508045440514917,0.1518257618019451,0.15182619741222494,0.15237650354780424,0.1561522039540888,0.15236354790751505,0.1518307501744653,0.15236352519392546,0.865904311809678,0.7727336077768187,0.3608562669989247,0.10864617926448736,0.010596432981258464,0.010312728725120898,0.010070209269408617,0.010000000000000142,0.0,1.0,0.0
320,0.1563728312321866,0.1535865679045888,0.15358637567509342,0.1529871557847494,0.15631696139822024,0.152970579455226,0.15357771121928188,0.15297708856837058,0.7621402187594745,0.6487732537354296,0.3314763428169655,0.09894329639444371,0.012996649858962308,0.011443925384298975,0.010084771788237065,0.01000000000000006,0.0,1.0,0.0
183,0.15539676872922265,0.15771150059766845,0.1577070206730346,0.1589901893323898,0.15770820459660712,0.1589903931968345,0.15790946403729736,0.15404660962787764,0.14055644219286334,0.0306804167867741,0.013704240672383244,0.011858116608348502,0.010757200749408866,0.010005292100939804,0.010003286258535719,0.010000000000000009,1.0,0.0,0.0
259,0.15447731226650122,0.1516336848286395,0.1516235056303758,0.15262710376365646,0.1554356008125993,0.15264765778157452,0.1516136794693546,0.15264415752672827,0.8921871970352286,0.6886179805561566,0.3984160083057764,0.10939316889170253,0.012683679825241559,0.010746300068064983,0.010547770432299155,0.010000000000000094,0.0,1.0,0.0
180,0.1565760440485941,0.15721564301064564,0.1572133639339228,0.15831121270013515,0.15721803536043122,0.15829819284968688,0.1536922932416375,0.15836094909916898,0.15603102339827069,0.031135839582930237,0.01583429761821208,0.012461029345100946,0.0107443394172726,0.010059754829914698,0.010000503522489216,0.01000000000000001,1.0,0.0,0.0
442,0.15597449594731044,0.15676144903568612,0.1566879845906301,0.15495586412877788,0.15508691767685684,0.15488612031849464,0.15670022392409585,0.15494765031279564,0.696409855060337,0.5884727892190165,0.2435268717872298,0.08558965330746172,0.014298924242124682,0.010279237403949856,0.010125036288777164,0.010000000000000078,0.0,0.0,1.0
85,0.15530329424672237,0.1572212331776173,0.15721984120798924,0.15843138742361643,0.1572185404759453,0.15837946305396483,0.15545848542368162,0.15848943768995846,0.12774325849996737,0.026592551955911703,0.014634198396355526,0.012079675382327024,0.01016616397176422,0.010023767970434225,0.010009251492915795,0.010000000000000007,1.0,0.0,0.0
240,0.1562287659927271,0.15160963871643035,0.15160451669639288,0.15353009248289615,0.15524269403009977,0.1535264864574103,0.15161029409025117,0.15353706333639536,0.8755948725547155,0.6730731486834572,0.3937037348190555,0.1151755108256989,0.011501614635691054,0.010637945610301663,0.01010798230493847,0.010000000000000083,0.0,1.0,0.0
399,0.15596308688051996,0.15298432441491394,0.1529838182496241,0.15271890109813574,0.154998785003608,0.152716622315617,0.15298333677936027,0.15271963612972236,0.839925666505398,0.6686077047867949,0.3710782667214805,0.10368334289195436,0.010245536760762636,0.010042241401999632,0.010028119691489689,0.010000000000000137,0.0,1.0,0.0
538,0.15689561843982494,0.15586692463689705,0.15597154482100342,0.1558911843815216,0.15474845962553682,0.15589376480923944,0.15590685720346248,0.15588667455895694,0.6624580510598208,0.6065951637445042,0.22823567323816524,0.0861469313858713,0.014546669286898694,0.011507353666840024,0.010465269356976307,0.010000000000000073,0.0,0.0,1.0
47,0.15570027617780038,0.15622360060078794,0.15622375424077944,0.15632977632557946,0.1562240660150929,0.1563298875717725,0.15716885392501206,0.1563309183872027,0.1809309902186618,0.023111424227529064,0.017250598422474492,0.012188543285023121,0.01002225591018637,0.010001649051571209,0.01000101435158162,0.010000000000000009,1.0,0.0,0.0
470,0.15741811936831887,0.15691940321585005,0.1569013100277487,0.15632181981458562,0.1560627109479396,0.1563231534715653,0.1569068698580909,0.15631574439011528,0.6927385672849462,0.5815012882084322,0.21333005322737147,0.08338592240162693,0.011720848427671194,0.01018459880553013,0.010111999363529044,0.010000000000000063,0.0,0.0,1.0
170,0.15534092979457526,0.15747479842893236,0.157474308479961,0.1586009402403362,0.15747571186562026,0.15859179645335642,0.15854954499631763,0.1547546063196784,0.1524381797850876,0.03155085598906457,0.013218992773334944,0.011844165791845641,0.01008129513590657,0.010009974055690853,0.010004427820840529,0.01000000000000001,1.0,0.0,0.0
199,0.15698923362547593,0.15741392778567087,0.157410301273444,0.15852072368364442,0.1574183135739158,0.15850773115191116,0.1523163725506348,0.15855795540043702,0.1506500029853105,0.029412909123712402,0.01576945654546998,0.01214233233398731,0.010433558442521789,0.010016947776506342,0.010008471687251842,0.010000000000000005,1.0,0.0,0.0
234,0.15481453612275364,0.1530681639665642,0.1530851376974313,0.15317421423717073,0.15540460229470443,0.1531608520954603,0.15309812125275774,0.15316018565637896,0.9525589555578088,0.7183736330829703,0.42618352041670143,0.11408751880218468,0.011115489581841166,0.010361861282725813,0.01014327311783148,0.01000000000000011,0.0,1.0,0.0
190,0.1549410547383942,0.15782224756536428,0.15782157373369415,0.15846828651033568,0.15782301844074517,0.15847134890838585,0.15842080369019332,0.154829879916905,0.17019887484795687,0.03261218309802995,0.01375620566474862,0.01203743409616605,0.01008441002241764,0.010004919858722745,0.010003417219593864,0.010000000000000009,1.0,0.0,0.0
184,0.15341435850934695,0.15732819490366143,0.15732589984764084,0.15823012796159247,0.15730151072727072,0.15813716008199796,0.15386537962794067,0.15686674484873034,0.1392693894539683,0.02960045447760825,0.014119367411518799,0.01191900457582995,0.011282722751123813,0.010037623919022737,0.010008471951452075,0.010000000000000002,1.0,0.0,0.0
560,0.15488621436157918,0.1554047397991566,0.15540054911594292,0.15615439025274525,0.15597200674664116,0.15617754399629855,0.15539580027564434,0.15620280880290774,0.7297605678681123,0.6381729281156509,0.23517799308635717,0.09360403210820716,0.013431970412088134,0.0112234282001246,0.011002127910340017,0.010000000000000103,0.0,0.0,1.0
330,0.15469326834472089,0.15264362734378004,0.15264789215179894,0.15479453043063535,0.15663441127654826,0.15478634293938842,0.15266357501407904,0.15478760491057422,0.7745531833358057,0.6569809264864742,0.3195999311220032,0.09692542477055574,0.011859223816841506,0.011022486019164987,0.010217426194976809,0.010000000000000073,0.0,1.0,0.0
142,0.1558963546643965,0.157011410475837,0.15701165791021227,0.1586924457686423,0.1570114761712847,0.15869516650682625,0.15757013673124298,0.15482034677449977,0.13229726225413554,0.02918980423103866,0.013776862569412334,0.011782084466909601,0.010825795060629482,0.010003148106084743,0.010000696107466503,0.010000000000000005,1.0,0.0,0.0
397,0.15580251658969105,0.15056857094968712,0.1505669386468091,0.15173212103480965,0.1552925488638897,0.15171430869785885,0.15056990070832924,0.1517270938048354,0.8243984932251259,0.6966140349074498,0.3750329686359279,0.10392921049139774,0.010475953834783424,0.010099485416754277,0.010001117334621135,0.010000000000000078,0.0,1.0,0.0
179,0.15504712323138994,0.1578047281390921,0.15780475044685047,0.15881932184375108,0.1578045614589096,0.15881894912596847,0.1533408767459342,0.15856198470523972,0.1609512186571615,0.02944763969855428,0.01460023912875614,0.011994573465218426,0.010553463899902936,0.0100043334003257,0.01000064333084558,0.010000000000000005,1.0,0.0,0.0
80,0.15640039593420552,0.15664969337226353,0.15664910469687598,0.1588626751332796,0.1566494422061957,0.1588608467849468,0.15603601206543244,0.15883111178652692,0.1570163291494811,0.027070861869656827,0.014677072332436283,0.012057937618219581,0.010055902576697697,0.010003714344544461,0.010001736510777128,0.010000000000000002,1.0,0.0,0.0
483,0.15468885289568196,0.15626195375006138,0.1562639551084262,0.15588161973588888,0.1552805123525205,0.15587100979688173,0.15630683843561485,0.1558601119490268,0.7664606494004028,0.6247262439884604,0.22371114270878711,0.08694659518920052,0.01459514060568181,0.012207309641198576,0.010541520817472448,0.010000000000000063,0.0,0.0,1.0
526,0.15595112589842597,0.15504989714895,0.15496229009970916,0.15621662500270328,0.15648307747923332,0.15629984944186964,0.15511242520035506,0.15627543971414895,0.6907905692745344,0.643175598560809,0.21709861565376773,0.08060912003584043,0.014557638956333644,0.010965187972213734,0.010727797349731661,0.010000000000000047,0.0,0.0,1.0
549,0.15357552734538385,0.1548839463034014,0.15489734521244852,0.15499546198266342,0.15528113866303495,0.15500534844115743,0.15485712715117553,0.1550110496843803,0.6741456509638566,0.6336962241693144,0.2278079360500073,0.08992500790304168,0.011317756520461884,0.010737113937934799,0.010252584997762977,0.010000000000000044,0.0,0.0,1.0
281,0.1558598876089888,0.1554946984321285,0.1554891842458254,0.15523626934168402,0.1550595099415311,0.15523908837269149,0.1554240438062513,0.15524248087491316,0.7327624405419234,0.6770113015727871,0.3015422924724996,0.09447786970846851,0.015003985323197348,0.012621016581006245,0.010124637252305837,0.010000000000000063,0.0,1.0,0.0
27,0.15714592623191334,0.15702360525900078,0.15702360513512417,0.1571501245217803,0.15702421449294052,0.15715040200244212,0.15416592764761994,0.15714931767125642,0.16894257746421254,0.022977428260758798,0.01414215689472624,0.01203753334128819,0.010004730074104849,0.010002080110522903,0.010001168491770863,0.010000000000000007,1.0,0.0,0.0
423,0.1563017532679988,0.1565149113787381,0.1538475077360375,0.1554681706453274,0.15713450079660532,0.1547673725612173,0.15663516766088456,0.15476693025973354,0.7168411454877909,0.6298434376939804,0.22708876143845555,0.0756749895019304,0.04141343461757064,0.017542755466245973,0.014440134526300417,0.01000000000000008,0.0,0.0,1.0
263,0.1550715436494769,0.1516491300455968,0.15164365648585337,0.15278746334133628,0.15526147299598186,0.15279437006436133,0.1516553589112373,0.15279972467114752,0.866509564158741,0.6018626520306133,0.3688303809876846,0.10047596869263582,0.011359055719234035,0.010431674280605784,0.010105313882824677,0.010000000000000097,0.0,1.0,0.0
494,0.15670035247116093,0.15496555722460612,0.15496587744490029,0.15514768802856946,0.15709671738694012,0.15513848106214226,0.15505975059119498,0.15513717394454785,0.624398712188287,0.5694011508036763,0.2196504952359181,0.0800818040444286,0.01411224018984307,0.012070836500777516,0.01005410286587778,0.01000000000000003,0.0,0.0,1.0
67,0.15639714589843945,0.1572897904553626,0.15728925768698235,0.15794774354714095,0.15729257729793367,0.1579466232040066,0.15409354785097937,0.1576121040718578,0.15919198514682026,0.02756659382115364,0.014635121186691694,0.012329172885024161,0.010451503495368776,0.010007147907660767,0.01000434693544155,0.01000000000000001,1.0,0.0,0.0
64,0.15567751159295531,0.15639758326684333,0.15639770272655537,0.1583622313756976,0.15640064343060395,0.1583510774591576,0.1570951345549964,0.15836325951281446,0.16684920698315345,0.027859675680634507,0.015639145181705297,0.012440511519820835,0.010015582522246423,0.010010558025580815,0.010005311419091792,0.010000000000000012,1.0,0.0,0.0
246,0.15621583971468894,0.1519829426242736,0.1519633005124729,0.15260140681830128,0.15470601939585102,0.15256151886734493,0.15204887150743054,0.15260933257618153,0.8484174653333028,0.7213953506960247,0.3896377248579783,0.11200373918909638,0.019977811077951747,0.014893683937208482,0.011074623098777537,0.01000000000000007,0.0,1.0,0.0
136,0.1554490599950323,0.15730122784327316,0.15730322865042623,0.15870913590493044,0.15730417985093184,0.15871599337535247,0.15452975604894517,0.1564426997254117,0.1546638307505055,0.02987803084703554,0.013940864294116662,0.011722783269486291,0.011227594095155027,0.010011837894059301,0.010007028199936435,0.010000000000000007,1.0,0.0,0.0
559,0.15565073869249343,0.15634940511205098,0.1563877639302946,0.15576147251696493,0.15523031132211845,0.1559542818599443,0.15617015720389155,0.1559544022020655,0.7156786942123274,0.6704055465555714,0.22578758157236342,0.08821502176649261,0.022249752111622015,0.014809463745935277,0.010559418303080891,0.010000000000000047,0.0,0.0,1.0
432,0.15591376647191704,0.1546088553508657,0.15460289039890235,0.15616597024007237,0.15373573665124768,0.1561442326034156,0.154599890969632,0.15614539272704914,0.7405639590839234,0.6011644321394846,0.21936628282546006,0.08076565417577172,0.01212516064480173,0.011092095261140791,0.010134139899256343,0.01000000000000005,0.0,0.0,1.0
255,0.15381691515542478,0.14922622726976037,0.14906350363882864,0.15264199592194147,0.15586160874534774,0.1525742113058215,0.14928310807604409,0.15260955205045046,0.8367486275907432,0.6768719564184186,0.37459693217149725,0.10965715681972554,0.03488411951148757,0.019425371248399957,0.013186746580304155,0.010000000000000089,0.0,1.0,0.0
521,0.1548469580803024,0.1557969188980008,0.15428977573821437,0.15581608116638568,0.15317670884890355,0.15408978803665638,0.15406815059534687,0.1558188519185274,0.7418860432668202,0.6433648559407061,0.23029853576952297,0.08752365207183327,0.020853514759146034,0.01428878382273253,0.010402009220605442,0.010000000000000037,0.0,0.0,1.0
447,0.15543687896131259,0.15588621403398806,0.15588810690811378,0.15513708053222006,0.15584589231183285,0.15513779358352794,0.15588819333774406,0.15513706518303877,0.6554675489154386,0.5580057434185651,0.21760045634687028,0.08667294806549201,0.010125313087459401,0.01001306772967687,0.010001109146138346,0.010000000000000057,0.0,0.0,1.0
386,0.15599989044083745,0.1518929488895776,0.15188943612997582,0.15261400103293082,0.1532990031687346,0.15258788568512177,0.1518856284523403,0.15259145446338704,0.8562555862254697,0.6815030821554323,0.38195735768885075,0.10456179332586145,0.014689326627938735,0.012359147390533478,0.010125714234428042,0.010000000000000116,0.0,1.0,0.0
452,0.15482111372049548,0.1550978634865082,0.15555841147997024,0.15512069630984232,0.15519356835826184,0.15562520079602368,0.1556192842589438,0.15510754153611056,0.728176084567383,0.6296410233133933,0.19901066256497071,0.08073286967147646,0.013922806245252311,0.011510705356303667,0.010377184634523242,0.010000000000000044,0.0,0.0,1.0
11,0.15621291188805278,0.15615375472957513,0.15615377761215035,0.15699952154762498,0.1561539151185883,0.15699770213724404,0.1548153263979588,0.15697757087447356,0.1987163141745603,0.025430605050548904,0.014090779629541255,0.012218821447048575,0.010040148550617332,0.010001149196095871,0.010000443032721053,0.010000000000000014,1.0,0.0,0.0
372,0.1553330869889081,0.15290624422790888,0.152904683212613,0.15402517470847282,0.15609070121109828,0.15397667665968692,0.1529864611222785,0.15397691889503773,0.7900817799072981,0.6944955775672131,0.34171278540466227,0.0990079274800983,0.014266096376344765,0.012141918845061953,0.010013038956893287,0.010000000000000116,0.0,1.0,0.0
311,0.15559395264181367,0.1520253841723586,0.1520256041976093,0.15338249981099608,0.15647943279965032,0.15335863547436845,0.15202668902691407,0.15336343126772456,0.7995905262389034,0.6537667336590938,0.36667520549277843,0.10637735227868284,0.010621274462746598,0.010289007276741143,0.010050980122104597,0.010000000000000068,0.0,1.0,0.0
266,0.1565494459254195,0.1535285416057602,0.15352935683749416,0.15281723096055547,0.15518336369740204,0.15279218630316088,0.15352231187337773,0.15279168698629306,0.8651214147241028,0.6027335234046941,0.3603333293614607,0.10231474409892344,0.010792750045220074,0.010400330610940632,0.010034551229247603,0.010000000000000097,0.0,1.0,0.0
555,0.15509715129187432,0.15535679270897593,0.15530619670494344,0.1553675926077271,0.15527636779325196,0.15520195179276186,0.15518714190035426,0.1553398739730347,0.7429052815552517,0.6958015084978373,0.23932512754365917,0.09307049062111898,0.015199597581411053,0.011962624317281904,0.01005987491740922,0.01000000000000005,0.0,0.0,1.0
576,0.15525255817137484,0.15633022575918296,0.15633447537439987,0.15624123319582137,0.15523962948028974,0.15624794490708385,0.15628755969098954,0.15624900303452463,0.6607086899605459,0.632664903040683,0.2157865134800063,0.08871167293535777,0.010967470590012084,0.010521407816037203,0.01009949300665446,0.010000000000000049,0.0,0.0,1.0
449,0.1558613985479158,0.1556888676375007,0.15568872773099268,0.15534278905182228,0.15529625417022885,0.15533037083388387,0.15568415763350654,0.15533169395320084,0.6977439665616618,0.6701972485627622,0.23082248820556522,0.0899014029409494,0.010354983213654707,0.010155595593081927,0.010044331983683688,0.010000000000000047,0.0,0.0,1.0
344,0.15508020973275863,0.15265789542803834,0.15265826526241566,0.15353076857972262,0.1559396017980389,0.15353617195969246,0.1526453820797221,0.1535405375281903,0.8587248948127822,0.7408148081560927,0.37596813142958857,0.11499454744423192,0.013807109253707567,0.011794589547058495,0.01025398468205001,0.010000000000000071,0.0,1.0,0.0
339,0.1539536302010544,0.15068141375084018,0.1506812193932387,0.1536729390576099,0.15491597853123407,0.15367377658183015,0.1506801579078439,0.1536736585493129,0.859613492736498,0.7026617996171948,0.3698821321048311,0.11501732615837378,0.01022838179813855,0.010100532118069293,0.010001924126880064,0.01000000000000007,0.0,1.0,0.0
43,0.15544023087579212,0.1563468007136071,0.15633854407712708,0.1576833253480243,0.15630168198058186,0.1575915869092445,0.15372260655876752,0.15770015544458535,0.12985602862529777,0.022533562176902132,0.01442357671826483,0.011803095348529491,0.0101350702951592,0.010038309397640001,0.010013103969183448,0.010000000000000004,1.0,0.0,0.0
211,0.15578022077930076,0.15334819105918193,0.15334832669843948,0.1542550542970509,0.15536605514100849,0.15422375855466933,0.15335241987568088,0.1542265216380352,0.8249207147289886,0.7271654564436408,0.339383261048063,0.10227503334984385,0.011497233136403207,0.010681979236101912,0.010106683901799963,0.010000000000000077,0.0,1.0,0.0
109,0.15525397880894898,0.1573284928757565,0.15732969418233797,0.15878374170926116,0.1573374407844434,0.15877936792618466,0.15391239707561344,0.15666679864632108,0.1488094875685884,0.029253550177511772,0.013938492985397212,0.011883908815757701,0.011267447405180358,0.010032839176383333,0.010025125080844277,0.010000000000000016,1.0,0.0,0.0
590,0.15634994957349466,0.15683819138864483,0.15518642226900842,0.15681694088327464,0.15580886551092007,0.15522666963585258,0.15521708641273166,0.15679367042865422,0.7287738802454304,0.6645059062534202,0.21550716653416685,0.08663086475894546,0.014601769698103381,0.010831013065455185,0.010326624977045343,0.01000000000000005,0.0,0.0,1.0
481,0.15543584220636092,0.15629692025413952,0.15530628797775348,0.15629477606155315,0.15423555602262248,0.1553167370995053,0.15531272611326377,0.15628023644458755,0.672997707910986,0.6210914420389969,0.22396840463107298,0.08549403847495261,0.010559886782235328,0.010398188110468734,0.010307214034223171,0.010000000000000052,0.0,0.0,1.0
